User_ID,Product_ID,Purchase
1003052,P00183142,20973
1003052,P00192542,15726
1003053,P00122542,4617
1003053,P00132542,4043
1003053,P00102142,566
1003053,P00041242,5838
1003053,P00276942,2081
1003053,P00085042,5158
1003053,P00237942,7806
1003053,P00220342,8784
1003053,P00113242,19690
1003054,P00248942,15440
1003054,P00086242,23092
1003054,P00251542,1491
1003054,P00087642,8685
1003054,P00115642,9918
1003054,P00015742,16287
1003054,P00111742,20805
1003054,P00270242,8087
1003054,P00247642,12378
1003054,P00103642,12660
1003054,P00057242,3561
1003054,P00085042,8715
1003054,P00123742,6096
1003054,P00090942,15394
1003054,P00136542,5445
1003054,P00366442,4119
1003054,P00062742,6155
1003054,P00112242,8880
1003054,P00006842,5140
1003054,P00281042,7169
1003055,P00049942,1724
1003055,P00165442,11384
1003055,P00040742,15700
1003055,P00042142,15286
1003055,P00161442,7175
1003055,P00300042,16662
1003055,P00018342,4530
1003055,P00128942,19543
1003055,P00215242,11673
1003055,P00032042,11601
1003055,P0094542,9809
1003055,P00324442,4568
1003055,P00235542,7583
1003055,P00051942,5296
1003055,P00178942,6926
1003056,P00249642,8383
1003056,P00329542,15558
1003056,P00280842,15854
1003056,P00346342,11392
1003056,P00136742,11914
1003056,P00071242,11987
1003056,P00324442,6011
1003056,P00367142,5968
1003057,P00348242,8122
1003057,P00194542,5984
1003057,P00005042,12074
1003058,P00283942,8804
1003058,P00238542,3615
1003058,P00313342,8673
1003058,P00009342,4156
1003058,P00237542,11481
1003058,P00075442,1984
1003058,P00031042,9824
1003058,P00106042,5230
1003058,P00190342,2148
1003058,P00161442,6852
1003058,P00046142,11997
1003058,P00319042,8734
1003059,P00106042,6874
1003059,P00111942,7831
1003059,P00114942,11964
1003059,P00129642,5226
1003060,P00259942,12272
1003061,P00193542,19188
1003061,P00259342,6925
1003061,P00274242,15453
1003061,P00188742,9995
1003062,P00165942,4259
1003063,P00300042,12242
1003063,P00111442,8102
1003064,P00251842,11925
1003064,P00145042,19694
1003064,P00034742,8576
1003065,P00083442,9783
1003065,P00051442,10078
1003065,P00303042,6889
1003065,P00013942,5425
1003065,P0099242,9801
1003065,P00034042,11657
1003065,P00020242,4191
1003065,P0097942,6102
1003065,P00366542,8731
1003066,P00297442,6485
1003066,P00334242,15582
1003066,P00211142,6853
1003067,P00219842,5373
1003067,P00249542,11989
1003067,P00148842,11937
1003067,P00346442,8262
1003067,P00154042,15173
1003067,P00024642,3431
1003067,P00011442,7028
1003067,P00187942,2089
1003067,P00209242,6117
1003067,P00008042,8524
1003067,P00294642,8073
1003067,P00174442,8853
1003067,P00026942,5478
1003067,P00032442,7179
1003067,P00353242,1956
1003067,P00076442,11645
1003067,P00117342,19290
1003067,P00218142,7740
1003067,P00196342,6512
1003067,P00288642,16808
1003067,P00327842,9855
1003067,P00317942,6157
1003067,P00092942,8131
1003067,P00059942,7894
1003067,P00320442,16162
1003067,P00088342,9816
1003067,P00084442,758
1003067,P0096442,2747
1003069,P00074242,7091
1003069,P00248142,6951
1003069,P00312742,4248
1003069,P00310042,1768
1003069,P00249742,4406
1003069,P00149142,1729
1003069,P00184942,19210
1003069,P00270942,15908
1003069,P00045342,11664
1003069,P00156442,10066
1003070,P00085942,6852
1003071,P00080342,19246
1003071,P00265542,1883
1003072,P00042242,3633
1003072,P00026642,8018
1003072,P00021842,5306
1003072,P00304442,12110
1003072,P00034342,7166
1003072,P00266942,4150
1003073,P00346142,15729
1003074,P00351342,15411
1003074,P00059442,19896
1003074,P00355142,15664
1003074,P00150542,8874
1003074,P00151742,8031
1003074,P00155642,7810
1003074,P00112642,11685
1003074,P00334442,6160
1003074,P00310042,5378
1003074,P00309142,7794
1003075,P00296042,6001
1003075,P00326742,6161
1003075,P00324442,3139
1003075,P00278642,5319
1003075,P00158742,5322
1003075,P00216542,8040
1003075,P00110742,19391
1003075,P00058142,10915
1003075,P00271042,16245
1003075,P00176842,1728
1003075,P00057542,13317
1003075,P00220242,8218
1003075,P00115642,7798
1003077,P00354342,7094
1003077,P00129842,16618
1003077,P00173042,928
1003077,P00165442,15532
1003077,P00117442,5352
1003078,P00080342,19565
1003079,P00112542,19326
1003079,P00253942,9941
1003079,P00059442,20426
1003080,P00000642,7693
1003080,P00108842,8847
1003080,P00170642,5227
1003080,P00174442,8753
1003080,P00033942,3498
1003080,P00002142,11830
1003080,P00006942,15530
1003080,P00052442,5378
1003080,P00002542,6017
1003080,P0099342,8764
1003080,P00303742,6200
1003080,P00145442,3994
1003080,P00154042,19234
1003080,P00080342,19191
1003080,P00344242,8042
1003080,P00119042,8824
1003080,P00115642,9922
1003080,P00114142,10068
1003080,P00355142,11454
1003080,P00331842,16684
1003080,P00261542,16824
1003080,P00319142,7089
1003080,P00053742,2031
1003080,P00128042,11698
1003080,P00164342,3735
1003080,P00042242,3616
1003080,P00134942,1736
1003081,P00118442,19551
1003081,P00059642,15179
1003081,P00070342,15755
1003081,P00031842,4499
1003081,P00102642,3548
1003081,P00000242,9644
1003081,P00246342,4621
1003081,P00226342,4602
1003081,P00124242,6006
1003081,P00183942,13242
1003081,P00278642,6980
1003081,P00271142,8838
1003081,P00101842,20227
1003081,P00368142,16393
1003082,P00034742,8768
1003082,P00237542,15418
1003082,P00024042,20308
1003082,P00303042,6957
1003082,P00064242,1971
1003082,P00331942,8665
1003082,P00057442,5220
1003082,P00144242,5200
1003082,P00321942,5311
1003082,P00249142,5168
1003082,P00005042,20139
1003082,P00028542,16082
1003082,P00163442,12180
1003082,P00165742,9905
1003082,P00228942,7926
1003082,P00319242,7833
1003083,P00059442,20443
1003083,P00357042,5280
1003083,P00093642,20272
1003083,P00111142,19215
1003083,P00237342,9979
1003084,P00349442,12248
1003084,P00355142,19525
1003084,P00334342,3894
1003085,P00016042,19154
1003085,P00118142,9856
1003085,P00221042,15409
1003085,P00242742,15481
1003085,P00201442,18960
1003085,P00208742,19440
1003085,P00347642,11877
1003086,P00237542,19166
1003086,P00044442,19249
1003086,P00034442,19329
1003087,P00355142,19390
1003087,P00214842,15040
1003087,P00194542,7918
1003087,P00207342,8865
1003087,P00230442,15206
1003087,P00027042,3460
1003087,P00223742,9611
1003087,P00058242,13365
1003087,P00329342,7066
1003087,P00018142,5338
1003087,P00026942,5335
1003087,P00310142,5380
1003087,P00222542,7073
1003087,P00031042,9803
1003087,P00103342,7948
1003087,P00347342,7876
1003087,P00002242,16512
1003087,P00079642,6180
1003087,P00052342,7816
1003089,P00130742,15349
1003089,P00149342,942
1003089,P00001742,9903
1003090,P00177842,2036
1003090,P00106042,8706
1003090,P00070942,13634
1003091,P00120842,8064
1003091,P00157142,4589
1003092,P00329542,11718
1003092,P00111042,20959
1003092,P00117942,5422
1003092,P00108842,5363
1003093,P00117442,5244
1003093,P00250742,6155
1003093,P00307442,1934
1003093,P00351842,6906
1003093,P00358442,11377
1003094,P00102642,2781
1003095,P00238542,8643
1003095,P00293142,5308
1003096,P00220642,9759
1003096,P00052842,18893
1003096,P00117942,8579
1003096,P00111142,15550
1003096,P00233542,15661
1003096,P00233342,15325
1003096,P00337142,1406
1003096,P00033042,7042
1003097,P00221942,4484
1003097,P00144242,5226
1003097,P00005042,19924
1003097,P00219842,8566
1003098,P00350942,10624
1003098,P00286842,6961
1003098,P00265242,6944
1003099,P00328442,5161
1003100,P00044442,15465
1003100,P00102142,944
1003100,P00265242,8674
1003100,P00126142,10001
1003101,P00150342,5873
1003101,P00303642,7766
1003101,P00210042,5882
1003101,P00248442,10611
1003101,P00139942,8827
1003101,P00015842,15489
1003101,P00198142,9771
1003101,P00127442,15233
1003101,P00115242,8685
1003102,P00338442,15226
1003104,P00086842,11128
1003104,P00322142,7882
1003105,P00351242,10773
1003105,P00186642,9945
1003105,P00059642,15793
1003105,P00128942,15374
1003105,P00003442,2837
1003106,P00324942,7086
1003106,P00115642,9738
1003108,P00127842,15890
1003108,P00193542,19513
1003108,P00142942,15781
1003108,P00059442,20403
1003108,P00121342,19675
1003108,P00176842,1062
1003108,P00014542,8129
1003108,P00169442,7824
1003108,P00102542,7890
1003108,P00006142,5968
1003108,P00155642,8133
1003108,P00002142,15776
1003108,P00118042,10051
1003108,P00150742,6032
1003108,P00112642,11628
1003108,P00317442,18997
1003108,P00088242,16167
1003108,P00219942,12548
1003108,P00163342,12300
1003108,P00015942,16012
1003108,P00102142,771
1003109,P00289942,8210
1003109,P00364842,6940
1003109,P00362042,3750
1003110,P00057642,8189
1003110,P00005042,16630
1003110,P00113942,9985
1003110,P00059442,15950
1003110,P00110942,15504
1003110,P00057742,13036
1003110,P00109242,16044
1003110,P00111242,19048
1003110,P00274242,12078
1003111,P00117442,8673
1003111,P00033542,8573
1003111,P00057342,1409
1003111,P00337542,1920
1003111,P00136542,3755
1003111,P00256842,7073
1003111,P00043242,5446
1003111,P00240042,6944
1003111,P00001942,8695
1003112,P00351042,5186
1003112,P00255842,16851
1003112,P00249642,2828
1003112,P00110842,19076
1003112,P00178842,6646
1003112,P00112142,15161
1003112,P00184942,11946
1003112,P00324942,5433
1003112,P00029942,10016
1003113,P00004642,5988
1003113,P00057942,11613
1003114,P00112242,5273
1003114,P00335242,3481
1003115,P00253142,8132
1003115,P00142142,11963
1003116,P00110942,19099
1003116,P00309942,7155
1003118,P00248742,7178
1003118,P00084842,8038
1003118,P00344242,8143
1003118,P00246342,5910
1003118,P00070542,13408
1003118,P00029542,12104
1003118,P00284842,15790
1003118,P00004142,9875
1003118,P00202742,5155
1003118,P00234842,8638
1003118,P00216142,11643
1003118,P00046842,4126
1003118,P00324442,6122
1003118,P00190042,8412
1003118,P0098442,20648
1003118,P00124242,2950
1003118,P00145742,15341
1003119,P00338442,15634
1003119,P00237542,19645
1003119,P00088042,15461
1003119,P00127442,11603
1003119,P00102642,2130
1003119,P00100642,8644
1003119,P00086442,4263
1003121,P0096442,2160
1003121,P00046742,19532
1003121,P00144642,15371
1003121,P00129342,15608
1003121,P00286642,7424
1003121,P00075442,6891
1003121,P00296042,7893
1003121,P00035842,3430
1003121,P00063342,11551
1003121,P00189242,5355
1003121,P00111442,6100
1003121,P00111142,19568
1003121,P00031942,4475
1003121,P00213642,4665
1003121,P00150842,6116
1003121,P00306042,12965
1003121,P00216342,7969
1003121,P00234742,7896
1003121,P00236542,10072
1003121,P00305042,6182
1003121,P00249742,12128
1003122,P00294842,2203
1003122,P00052842,18578
1003122,P00188642,18944
1003123,P00025442,19114
1003123,P00047242,11951
1003123,P00240442,8522
1003123,P00052842,18433
1003123,P00341742,21061
1003123,P00114942,19018
1003123,P00277442,4233
1003124,P00181642,4437
1003125,P00087442,5281
1003125,P0097142,1045
1003125,P00025442,15846
1003125,P00034842,8739
1003125,P00078742,7039
1003125,P00293242,9853
1003125,P00147942,15214
1003125,P00216742,8604
1003125,P00127442,11822
1003125,P00214842,7848
1003125,P00111142,11771
1003125,P00000642,11926
1003125,P00151742,9907
1003125,P00014642,7837
1003125,P00361642,6981
1003126,P00160642,11493
1003126,P00234842,8827
1003127,P00194542,5967
1003128,P00172542,1894
1003128,P00116542,8847
1003128,P00344242,5882
1003128,P00350942,11068
1003128,P00142942,11375
1003128,P00086642,5852
1003128,P00184942,15915
1003128,P00221542,7112
1003128,P00125042,3074
1003128,P00338442,3926
1003128,P00170642,7023
1003128,P00214342,5351
1003128,P00029742,5291
1003128,P00182342,3985
1003128,P00230942,5315
1003129,P00355642,16821
1003129,P00158242,16578
1003129,P00163442,12059
1003129,P00161942,6986
1003129,P00069242,3878
1003129,P00117442,7184
1003129,P00037142,12071
1003129,P00074642,5200
1003129,P00035942,15243
1003129,P00331042,7070
1003129,P00270842,5186
1003129,P00195342,9611
1003129,P00196542,3725
1003129,P00222442,8597
1003129,P00282842,1865
1003129,P00113342,8085
1003129,P00178242,7771
1003129,P00217542,11991
1003129,P00110942,19662
1003129,P00313342,5358
1003129,P00127742,11605
1003129,P00179542,5969
1003129,P00232342,1543
1003129,P00329742,16006
1003129,P00292742,20964
1003129,P00190842,3735
1003129,P00208742,11711
1003129,P00064142,12576
1003130,P00361842,8455
1003130,P00265242,8621
1003130,P00278642,5467
1003130,P00238442,16455
1003130,P00113042,3080
1003130,P00180342,4696
1003131,P00350042,19988
1003131,P00177742,5977
1003131,P00213242,1796
1003131,P00205942,5429
1003132,P00248442,10713
1003134,P00180042,1646
1003134,P00294242,2111
1003134,P00120042,15840
1003134,P00046142,12089
1003134,P00118342,13135
1003135,P00258842,7012
1003135,P00231842,9777
1003135,P00168042,7811
1003135,P00071442,21206
1003135,P00234842,8905
1003136,P00235242,7831
1003136,P00245642,8833
1003136,P00112642,11911
1003138,P00294142,7041
1003138,P00155442,7620
1003138,P00124342,7423
1003138,P00015342,9701
1003138,P00086342,10038
1003138,P00111742,16774
1003138,P00145742,11664
1003138,P00028842,8078
1003140,P00112142,19646
1003140,P00286342,12740
1003140,P00084342,752
1003140,P00237542,19219
1003140,P00177742,7764
1003140,P00125942,19642
1003140,P0097342,15652
1003140,P00058042,10067
1003140,P00210642,7883
1003140,P00255842,20616
1003140,P00293242,9917
1003140,P00126142,7865
1003140,P00180342,3093
1003140,P00221042,15661
1003140,P00145842,2070
1003141,P00161442,8786
1003141,P00070042,11386
1003142,P00034742,5277
1003142,P00101842,20101
1003142,P00114142,10076
1003142,P00119742,8617
1003142,P00086442,9889
1003143,P00033342,6968
1003143,P00010742,15365
1003143,P00057742,9879
1003143,P00150142,7773
1003143,P00112442,16371
1003143,P00030142,7920
1003144,P00358242,5907
1003145,P00215942,9799
1003145,P00100942,6919
1003145,P00116842,15899
1003145,P00117642,19125
1003146,P00271442,3864
1003146,P00010242,6889
1003146,P00113342,15418
1003147,P00334242,19367
1003147,P00005042,19934
1003147,P00003442,3489
1003147,P00131542,4203
1003147,P00102142,563
1003147,P00303342,15325
1003148,P00266542,12707
1003148,P00117942,5207
1003148,P00234842,6955
1003148,P00113742,5352
1003148,P00033642,7154
1003149,P00301542,12562
1003150,P00249142,8775
1003150,P00021742,7005
1003151,P00111142,19071
1003151,P00144642,19677
1003151,P00034142,9864
1003151,P00157642,18974
1003151,P00288742,20711
1003151,P00338442,19601
1003151,P00080342,3877
1003151,P00128242,8890
1003152,P00100442,10040
1003152,P00297042,3968
1003153,P00289942,5774
1003153,P00053742,8611
1003154,P00172842,11047
1003154,P00265242,8621
1003154,P00085242,8113
1003154,P00358742,6866
1003154,P00057442,3465
1003155,P00236942,1387
1003155,P00101742,1073
1003155,P00110942,19472
1003156,P00294142,7136
1003156,P00028042,8181
1003156,P00359742,11868
1003157,P00000142,10905
1003157,P00003442,2096
1003157,P00145042,19097
1003157,P00222642,7000
1003157,P00329342,7187
1003157,P00086442,6124
1003157,P00149342,769
1003157,P00274042,15347
1003158,P00294042,8037
1003158,P00108842,8678
1003158,P00002942,16096
1003158,P00244042,8335
1003158,P00178842,12849
1003158,P00201342,11552
1003158,P00052842,23047
1003158,P00248942,19136
1003158,P00343542,9831
1003158,P00111942,8102
1003158,P00113642,9917
1003158,P00100942,8901
1003158,P00210542,3636
1003158,P0097342,4363
1003158,P00058242,10758
1003158,P00150542,6868
1003158,P00271142,7056
1003158,P00178242,9905
1003158,P00293342,9805
1003158,P00220342,5352
1003158,P00230942,5353
1003158,P00346342,11681
1003158,P00132242,5396
1003158,P00127942,15744
1003158,P00171542,9714
1003158,P00174442,5278
1003158,P00198742,11516
1003159,P00242742,15391
1003159,P00185842,2162
1003159,P00337642,8292
1003159,P00358342,4549
1003159,P00116642,8671
1003159,P00114542,6946
1003159,P00141442,9897
1003159,P00209842,6854
1003159,P00350542,7762
1003159,P00232442,5304
1003159,P00354342,7063
1003159,P00297042,7788
1003159,P00325142,8044
1003159,P00031542,8747
1003160,P00112542,15889
1003161,P00260042,6919
1003161,P00031042,9939
1003164,P00102642,2060
1003165,P00051642,7841
1003166,P00031042,9743
1003167,P00155442,8012
1003167,P00006542,4231
1003167,P00115242,8892
1003167,P0097242,15317
1003168,P00263442,4145
1003169,P00216042,6915
1003169,P00086442,9768
1003169,P00246342,6034
1003169,P00145042,19059
1003169,P00282042,1947
1003169,P00140742,19426
1003169,P00187442,13210
1003169,P00264542,6936
1003170,P00205942,6855
1003171,P00110442,16287
1003171,P00084442,943
1003171,P00002542,5944
1003171,P00252742,9761
